Date and Time,Location Code,Energy kWh
20/3/22 5:00,CWSS_BLK-CDE,0
20/3/22 5:00,CWSS_BLK-A,0
20/3/22 6:00,CWSS_BLK-CDE,0
20/3/22 6:00,CWSS_BLK-I,0
20/3/22 6:00,CWSS_BLK-B,0
20/3/22 6:00,CWSS_BLK-A,0
20/3/22 7:00,CWSS_BLK-CDE,0
20/3/22 7:00,CWSS_BLK-A,0
20/3/22 7:00,CWSS_BLK-B,0
20/3/22 7:00,CWSS_BLK-I,0
20/3/22 8:00,CWSS_BLK-A,3.93
20/3/22 8:00,CWSS_BLK-I,2.49
20/3/22 8:00,CWSS_BLK-CDE,3.72
20/3/22 8:00,CWSS_BLK-B,3.52
20/3/22 9:00,CWSS_BLK-A,13.19
20/3/22 9:00,CWSS_BLK-B,11.84
20/3/22 9:00,CWSS_BLK-I,8.29
20/3/22 9:00,CWSS_BLK-CDE,12.1
20/3/22 10:00,CWSS_BLK-A,27.58
20/3/22 10:00,CWSS_BLK-I,17.48
20/3/22 10:00,CWSS_BLK-B,24.81
20/3/22 10:00,CWSS_BLK-CDE,25.41
20/3/22 11:00,CWSS_BLK-B,64.61
20/3/22 11:00,CWSS_BLK-I,45.09
20/3/22 11:00,CWSS_BLK-A,72.48
20/3/22 11:00,CWSS_BLK-CDE,66.72
20/3/22 12:00,CWSS_BLK-I,59.01
20/3/22 12:00,CWSS_BLK-B,83.26
20/3/22 12:00,CWSS_BLK-CDE,86.88
20/3/22 12:00,CWSS_BLK-A,94.03
20/3/22 13:00,CWSS_BLK-I,60.71
20/3/22 13:00,CWSS_BLK-A,95.9
20/3/22 13:00,CWSS_BLK-CDE,88.7
20/3/22 13:00,CWSS_BLK-B,79.01
20/3/22 14:00,CWSS_BLK-B,106.02
20/3/22 14:00,CWSS_BLK-A,125.19
20/3/22 14:00,CWSS_BLK-CDE,115.8
20/3/22 14:00,CWSS_BLK-I,79.94
20/3/22 15:00,CWSS_BLK-B,80.73
20/3/22 15:00,CWSS_BLK-I,60.46
20/3/22 15:00,CWSS_BLK-CDE,87.01
20/3/22 15:00,CWSS_BLK-A,92.92
20/3/22 16:00,CWSS_BLK-A,106.88
20/3/22 16:00,CWSS_BLK-CDE,100.44
20/3/22 16:00,CWSS_BLK-B,89.61
20/3/22 16:00,CWSS_BLK-I,71.11
20/3/22 17:00,CWSS_BLK-I,48.25
20/3/22 17:00,CWSS_BLK-CDE,66.62
20/3/22 17:00,CWSS_BLK-A,70.47
20/3/22 17:00,CWSS_BLK-B,61.42
20/3/22 18:00,CWSS_BLK-CDE,32.77
20/3/22 18:00,CWSS_BLK-B,30.24
20/3/22 18:00,CWSS_BLK-I,24.48
20/3/22 18:00,CWSS_BLK-A,34.75
20/3/22 19:00,CWSS_BLK-B,10.87
20/3/22 19:00,CWSS_BLK-CDE,11.62
20/3/22 19:00,CWSS_BLK-I,8.86
20/3/22 19:00,CWSS_BLK-A,12.32
20/3/22 20:00,CWSS_BLK-CDE,0.26
20/3/22 20:00,CWSS_BLK-I,0.22
20/3/22 20:00,CWSS_BLK-A,0.32
20/3/22 20:00,CWSS_BLK-B,0.28
20/3/22 21:00,CWSS_BLK-I,0
20/3/22 21:00,CWSS_BLK-CDE,0
20/3/22 21:00,CWSS_BLK-A,0
20/3/22 21:00,CWSS_BLK-B,0
21/3/22 1:00,CWSS_BLK-I,0
21/3/22 1:00,CWSS_BLK-CDE,0.06
21/3/22 1:00,CWSS_BLK-A,0
21/3/22 1:00,CWSS_BLK-B,0
21/3/22 2:00,CWSS_BLK-I,0
21/3/22 2:00,CWSS_BLK-B,0
21/3/22 2:00,CWSS_BLK-CDE,0
21/3/22 2:00,CWSS_BLK-A,0
21/3/22 3:00,CWSS_BLK-A,0
21/3/22 3:00,CWSS_BLK-CDE,0
21/3/22 3:00,CWSS_BLK-B,0
21/3/22 3:00,CWSS_BLK-I,0
21/3/22 4:00,CWSS_BLK-I,0.03
21/3/22 4:00,CWSS_BLK-CDE,0
21/3/22 4:00,CWSS_BLK-B,0
21/3/22 4:00,CWSS_BLK-A,0
21/3/22 5:00,CWSS_BLK-B,0
21/3/22 5:00,CWSS_BLK-A,0
21/3/22 5:00,CWSS_BLK-I,0
21/3/22 5:00,CWSS_BLK-CDE,0
21/3/22 6:00,CWSS_BLK-CDE,0
21/3/22 6:00,CWSS_BLK-B,0
21/3/22 6:00,CWSS_BLK-A,0.03
21/3/22 6:00,CWSS_BLK-I,0
21/3/22 7:00,CWSS_BLK-CDE,0
21/3/22 7:00,CWSS_BLK-A,0
21/3/22 7:00,CWSS_BLK-B,0
21/3/22 7:00,CWSS_BLK-I,0.03
21/3/22 8:00,CWSS_BLK-B,2.12
21/3/22 8:00,CWSS_BLK-I,1.4
21/3/22 8:00,CWSS_BLK-A,2.34
21/3/22 8:00,CWSS_BLK-CDE,2.12
21/3/22 9:00,CWSS_BLK-B,19.77
21/3/22 9:00,CWSS_BLK-A,21.98
21/3/22 9:00,CWSS_BLK-CDE,20.22
21/3/22 9:00,CWSS_BLK-I,13.54
21/3/22 10:00,CWSS_BLK-CDE,64.8
21/3/22 10:00,CWSS_BLK-A,70.59
21/3/22 10:00,CWSS_BLK-B,63.64
21/3/22 10:00,CWSS_BLK-I,41.54
21/3/22 11:00,CWSS_BLK-A,89.16
21/3/22 11:00,CWSS_BLK-I,54.11
21/3/22 11:00,CWSS_BLK-CDE,82.59
21/3/22 11:00,CWSS_BLK-B,79.36
21/3/22 12:00,CWSS_BLK-I,54.21
21/3/22 12:00,CWSS_BLK-A,87.17
21/3/22 12:00,CWSS_BLK-B,76.79
21/3/22 12:00,CWSS_BLK-CDE,80.41
21/3/22 13:00,CWSS_BLK-B,46.24
21/3/22 13:00,CWSS_BLK-A,51.84
21/3/22 13:00,CWSS_BLK-CDE,48.29
21/3/22 13:00,CWSS_BLK-I,33.41
21/3/22 14:00,CWSS_BLK-CDE,78.89
21/3/22 14:00,CWSS_BLK-B,74.85
21/3/22 14:00,CWSS_BLK-A,84.29
21/3/22 14:00,CWSS_BLK-I,54.47
21/3/22 15:00,CWSS_BLK-A,59.81
21/3/22 15:00,CWSS_BLK-B,53.15
21/3/22 15:00,CWSS_BLK-I,38.72
21/3/22 15:00,CWSS_BLK-CDE,55.9
21/3/22 16:00,CWSS_BLK-CDE,56.6
21/3/22 16:00,CWSS_BLK-B,53.38
21/3/22 16:00,CWSS_BLK-I,39.58
21/3/22 16:00,CWSS_BLK-A,60.32
21/3/22 17:00,CWSS_BLK-B,38.02
21/3/22 17:00,CWSS_BLK-CDE,40.23
21/3/22 17:00,CWSS_BLK-A,43.14
21/3/22 17:00,CWSS_BLK-I,28.83
21/3/22 18:00,CWSS_BLK-B,23.46
21/3/22 18:00,CWSS_BLK-A,26.62
21/3/22 18:00,CWSS_BLK-I,17.92
21/3/22 18:00,CWSS_BLK-CDE,25.22
21/3/22 19:00,CWSS_BLK-A,7.1
21/3/22 19:00,CWSS_BLK-CDE,6.72
21/3/22 19:00,CWSS_BLK-I,4.74
21/3/22 19:00,CWSS_BLK-B,6.24
22/3/22 1:00,CWSS_BLK-A,0
22/3/22 1:00,CWSS_BLK-I,0.03
22/3/22 1:00,CWSS_BLK-CDE,0
22/3/22 1:00,CWSS_BLK-B,0
22/3/22 2:00,CWSS_BLK-CDE,0
22/3/22 2:00,CWSS_BLK-B,0
22/3/22 2:00,CWSS_BLK-I,0
22/3/22 2:00,CWSS_BLK-A,0
22/3/22 3:00,CWSS_BLK-A,0
22/3/22 3:00,CWSS_BLK-CDE,0
22/3/22 3:00,CWSS_BLK-B,0
22/3/22 3:00,CWSS_BLK-I,0.03
22/3/22 4:00,CWSS_BLK-I,0
22/3/22 4:00,CWSS_BLK-CDE,0
22/3/22 4:00,CWSS_BLK-B,0
22/3/22 4:00,CWSS_BLK-A,0
22/3/22 5:00,CWSS_BLK-I,0
22/3/22 5:00,CWSS_BLK-A,0
22/3/22 5:00,CWSS_BLK-B,0
22/3/22 5:00,CWSS_BLK-CDE,0
22/3/22 6:00,CWSS_BLK-B,0
22/3/22 6:00,CWSS_BLK-CDE,0
22/3/22 6:00,CWSS_BLK-A,0
22/3/22 6:00,CWSS_BLK-I,0
22/3/22 7:00,CWSS_BLK-CDE,0
22/3/22 7:00,CWSS_BLK-A,0.03
22/3/22 7:00,CWSS_BLK-B,0
22/3/22 7:00,CWSS_BLK-I,0
22/3/22 8:00,CWSS_BLK-I,1.5
22/3/22 8:00,CWSS_BLK-A,2.33
22/3/22 8:00,CWSS_BLK-B,2.14
22/3/22 8:00,CWSS_BLK-CDE,2.18
22/3/22 9:00,CWSS_BLK-B,29.4
22/3/22 9:00,CWSS_BLK-I,18.69
22/3/22 9:00,CWSS_BLK-A,31.91
22/3/22 9:00,CWSS_BLK-CDE,29.35
22/3/22 10:00,CWSS_BLK-B,58.85
22/3/22 10:00,CWSS_BLK-CDE,59.1
22/3/22 10:00,CWSS_BLK-I,36.93
22/3/22 10:00,CWSS_BLK-A,65.25
22/3/22 11:00,CWSS_BLK-CDE,85.24
22/3/22 11:00,CWSS_BLK-A,93.28
22/3/22 11:00,CWSS_BLK-I,56.73
22/3/22 11:00,CWSS_BLK-B,84.61
22/3/22 12:00,CWSS_BLK-A,25.56
22/3/22 12:00,CWSS_BLK-I,16.51
22/3/22 12:00,CWSS_BLK-B,22.27
22/3/22 12:00,CWSS_BLK-CDE,24.58
22/3/22 13:00,CWSS_BLK-A,33.18
22/3/22 13:00,CWSS_BLK-B,29.18
22/3/22 13:00,CWSS_BLK-CDE,31.39
22/3/22 13:00,CWSS_BLK-I,20.86
22/3/22 14:00,CWSS_BLK-CDE,27
22/3/22 14:00,CWSS_BLK-B,25.16
22/3/22 14:00,CWSS_BLK-I,18.34
22/3/22 14:00,CWSS_BLK-A,28.54
22/3/22 15:00,CWSS_BLK-A,46.78
22/3/22 15:00,CWSS_BLK-I,30.05
22/3/22 15:00,CWSS_BLK-CDE,44
22/3/22 15:00,CWSS_BLK-B,41.22
22/3/22 16:00,CWSS_BLK-A,24.83
22/3/22 16:00,CWSS_BLK-CDE,23.75
22/3/22 16:00,CWSS_BLK-B,21.73
22/3/22 16:00,CWSS_BLK-I,16.25
22/3/22 17:00,CWSS_BLK-B,33.63
22/3/22 17:00,CWSS_BLK-I,24.93
22/3/22 17:00,CWSS_BLK-CDE,35.42
22/3/22 17:00,CWSS_BLK-A,37.85
22/3/22 18:00,CWSS_BLK-I,23.45
22/3/22 18:00,CWSS_BLK-B,29.76
22/3/22 18:00,CWSS_BLK-A,33.8
22/3/22 18:00,CWSS_BLK-CDE,31.84
22/3/22 19:00,CWSS_BLK-CDE,12.86
22/3/22 19:00,CWSS_BLK-A,13.67
22/3/22 19:00,CWSS_BLK-I,10.4
22/3/22 19:00,CWSS_BLK-B,12.13
22/3/22 20:00,CWSS_BLK-A,0.51
22/3/22 20:00,CWSS_BLK-B,0.45
22/3/22 20:00,CWSS_BLK-CDE,0.48
22/3/22 20:00,CWSS_BLK-I,0.38
22/3/22 21:00,CWSS_BLK-CDE,0
22/3/22 21:00,CWSS_BLK-B,0
22/3/22 21:00,CWSS_BLK-A,0
22/3/22 21:00,CWSS_BLK-I,0
23/3/22 1:00,CWSS_BLK-A,0
23/3/22 1:00,CWSS_BLK-I,0.03
23/3/22 1:00,CWSS_BLK-B,0
23/3/22 1:00,CWSS_BLK-CDE,0
23/3/22 2:00,CWSS_BLK-I,0
23/3/22 2:00,CWSS_BLK-B,0
23/3/22 2:00,CWSS_BLK-CDE,0
23/3/22 2:00,CWSS_BLK-A,0
23/3/22 3:00,CWSS_BLK-B,0
23/3/22 3:00,CWSS_BLK-CDE,0
23/3/22 3:00,CWSS_BLK-I,0
23/3/22 3:00,CWSS_BLK-A,0
23/3/22 4:00,CWSS_BLK-A,0.03
23/3/22 4:00,CWSS_BLK-B,0
23/3/22 4:00,CWSS_BLK-I,0
23/3/22 4:00,CWSS_BLK-CDE,0
23/3/22 5:00,CWSS_BLK-CDE,0
23/3/22 5:00,CWSS_BLK-A,0
23/3/22 5:00,CWSS_BLK-I,0
23/3/22 5:00,CWSS_BLK-B,0
23/3/22 6:00,CWSS_BLK-CDE,0
23/3/22 6:00,CWSS_BLK-I,0.03
23/3/22 6:00,CWSS_BLK-B,0
23/3/22 6:00,CWSS_BLK-A,0
23/3/22 7:00,CWSS_BLK-A,0
23/3/22 7:00,CWSS_BLK-B,0
23/3/22 7:00,CWSS_BLK-I,0
23/3/22 7:00,CWSS_BLK-CDE,0
23/3/22 8:00,CWSS_BLK-B,3.23
23/3/22 8:00,CWSS_BLK-I,2.25
23/3/22 8:00,CWSS_BLK-CDE,3.35
23/3/22 8:00,CWSS_BLK-A,3.62
23/3/22 9:00,CWSS_BLK-CDE,13.51
23/3/22 9:00,CWSS_BLK-B,12.93
23/3/22 9:00,CWSS_BLK-A,14.43
23/3/22 9:00,CWSS_BLK-I,9.3
23/3/22 10:00,CWSS_BLK-CDE,41.09
23/3/22 10:00,CWSS_BLK-A,45.16
23/3/22 10:00,CWSS_BLK-B,40.67
23/3/22 10:00,CWSS_BLK-I,26.91
23/3/22 11:00,CWSS_BLK-B,76
23/3/22 11:00,CWSS_BLK-A,83.26
23/3/22 11:00,CWSS_BLK-CDE,78.33
23/3/22 11:00,CWSS_BLK-I,52.13
23/3/22 12:00,CWSS_BLK-B,105.09
23/3/22 12:00,CWSS_BLK-I,75.4
23/3/22 12:00,CWSS_BLK-A,120.71
23/3/22 12:00,CWSS_BLK-CDE,114.59
23/3/22 13:00,CWSS_BLK-A,33.44
23/3/22 13:00,CWSS_BLK-CDE,32.04
23/3/22 13:00,CWSS_BLK-B,29.15
23/3/22 13:00,CWSS_BLK-I,22.17
23/3/22 14:00,CWSS_BLK-B,19.07
23/3/22 14:00,CWSS_BLK-CDE,20.55
23/3/22 14:00,CWSS_BLK-I,13.64
23/3/22 14:00,CWSS_BLK-A,21.75
23/3/22 15:00,CWSS_BLK-CDE,18.56
23/3/22 15:00,CWSS_BLK-A,19.68
23/3/22 15:00,CWSS_BLK-B,17.22
23/3/22 15:00,CWSS_BLK-I,12.52
23/3/22 16:00,CWSS_BLK-I,23.62
23/3/22 16:00,CWSS_BLK-B,31.74
23/3/22 16:00,CWSS_BLK-CDE,34.14
23/3/22 16:00,CWSS_BLK-A,36.51
23/3/22 17:00,CWSS_BLK-I,62.59
23/3/22 17:00,CWSS_BLK-A,89.45
23/3/22 17:00,CWSS_BLK-B,78.08
23/3/22 17:00,CWSS_BLK-CDE,84.13
23/3/22 18:00,CWSS_BLK-CDE,51.39
23/3/22 18:00,CWSS_BLK-A,54.02
23/3/22 18:00,CWSS_BLK-I,41.05
23/3/22 18:00,CWSS_BLK-B,46.49
23/3/22 19:00,CWSS_BLK-CDE,13.73
23/3/22 19:00,CWSS_BLK-I,12.57
23/3/22 19:00,CWSS_BLK-B,12.11
23/3/22 19:00,CWSS_BLK-A,13.82
23/3/22 20:00,CWSS_BLK-I,0.16
23/3/22 20:00,CWSS_BLK-CDE,0.22
23/3/22 20:00,CWSS_BLK-A,0.26
23/3/22 20:00,CWSS_BLK-B,0.22
23/3/22 21:00,CWSS_BLK-CDE,0
23/3/22 21:00,CWSS_BLK-A,0
23/3/22 21:00,CWSS_BLK-I,0
23/3/22 21:00,CWSS_BLK-B,0
24/3/22 1:00,CWSS_BLK-I,0
24/3/22 1:00,CWSS_BLK-CDE,0
24/3/22 1:00,CWSS_BLK-A,0
24/3/22 1:00,CWSS_BLK-B,0
24/3/22 2:00,CWSS_BLK-B,0
24/3/22 2:00,CWSS_BLK-I,0
24/3/22 2:00,CWSS_BLK-CDE,0
24/3/22 2:00,CWSS_BLK-A,0
24/3/22 3:00,CWSS_BLK-I,0
24/3/22 3:00,CWSS_BLK-B,0
24/3/22 3:00,CWSS_BLK-CDE,0
24/3/22 3:00,CWSS_BLK-A,0
24/3/22 4:00,CWSS_BLK-CDE,0
24/3/22 4:00,CWSS_BLK-B,0
24/3/22 4:00,CWSS_BLK-A,0.03
24/3/22 4:00,CWSS_BLK-I,0.03
24/3/22 5:00,CWSS_BLK-A,0
24/3/22 5:00,CWSS_BLK-B,0
24/3/22 5:00,CWSS_BLK-I,0
24/3/22 5:00,CWSS_BLK-CDE,0
24/3/22 6:00,CWSS_BLK-B,0
24/3/22 6:00,CWSS_BLK-I,0
24/3/22 6:00,CWSS_BLK-A,0
24/3/22 6:00,CWSS_BLK-CDE,0
24/3/22 7:00,CWSS_BLK-CDE,0.06
24/3/22 7:00,CWSS_BLK-B,0
24/3/22 7:00,CWSS_BLK-A,0
24/3/22 7:00,CWSS_BLK-I,0.03
24/3/22 8:00,CWSS_BLK-I,1.76
24/3/22 8:00,CWSS_BLK-CDE,2.88
24/3/22 8:00,CWSS_BLK-B,3.23
24/3/22 8:00,CWSS_BLK-A,3.07
24/3/22 9:00,CWSS_BLK-CDE,27.37
24/3/22 9:00,CWSS_BLK-I,16.26
24/3/22 9:00,CWSS_BLK-A,29.98
24/3/22 9:00,CWSS_BLK-B,28.02
24/3/22 10:00,CWSS_BLK-A,69.7
24/3/22 10:00,CWSS_BLK-I,40.8
24/3/22 10:00,CWSS_BLK-B,62.88
24/3/22 10:00,CWSS_BLK-CDE,63.96
24/3/22 11:00,CWSS_BLK-CDE,75.87
24/3/22 11:00,CWSS_BLK-A,81.79
24/3/22 11:00,CWSS_BLK-B,74.01
24/3/22 11:00,CWSS_BLK-I,49.54
24/3/22 12:00,CWSS_BLK-CDE,104.38
24/3/22 12:00,CWSS_BLK-A,110.41
24/3/22 12:00,CWSS_BLK-B,95.24
24/3/22 12:00,CWSS_BLK-I,68.98
24/3/22 13:00,CWSS_BLK-A,92.76
24/3/22 13:00,CWSS_BLK-B,80.33
24/3/22 13:00,CWSS_BLK-I,58.34
24/3/22 13:00,CWSS_BLK-CDE,85.25
24/3/22 14:00,CWSS_BLK-A,117.95
24/3/22 14:00,CWSS_BLK-B,104.13
24/3/22 14:00,CWSS_BLK-CDE,108.28
24/3/22 14:00,CWSS_BLK-I,77.98
24/3/22 15:00,CWSS_BLK-B,96.48
24/3/22 15:00,CWSS_BLK-CDE,105.18
24/3/22 15:00,CWSS_BLK-A,112.32
24/3/22 15:00,CWSS_BLK-I,71.99
24/3/22 16:00,CWSS_BLK-B,71.04
24/3/22 16:00,CWSS_BLK-A,80.17
24/3/22 16:00,CWSS_BLK-CDE,76.13
24/3/22 16:00,CWSS_BLK-I,54.5
24/3/22 17:00,CWSS_BLK-CDE,30.62
24/3/22 17:00,CWSS_BLK-A,33.08
24/3/22 17:00,CWSS_BLK-B,29.12
24/3/22 17:00,CWSS_BLK-I,22.08
24/3/22 18:00,CWSS_BLK-B,9.5
24/3/22 18:00,CWSS_BLK-CDE,10.33
24/3/22 18:00,CWSS_BLK-I,7.26
24/3/22 18:00,CWSS_BLK-A,10.91
24/3/22 19:00,CWSS_BLK-CDE,2.08
24/3/22 19:00,CWSS_BLK-I,1.41
24/3/22 19:00,CWSS_BLK-A,2.22
24/3/22 19:00,CWSS_BLK-B,1.91
24/3/22 20:00,CWSS_BLK-A,0.16
24/3/22 20:00,CWSS_BLK-I,0.1
24/3/22 20:00,CWSS_BLK-CDE,0.13
24/3/22 20:00,CWSS_BLK-B,0.13
25/3/22 1:00,CWSS_BLK-I,0
25/3/22 1:00,CWSS_BLK-B,0
25/3/22 1:00,CWSS_BLK-A,0
25/3/22 1:00,CWSS_BLK-CDE,0
25/3/22 2:00,CWSS_BLK-A,0
25/3/22 2:00,CWSS_BLK-CDE,0
25/3/22 2:00,CWSS_BLK-I,0
25/3/22 2:00,CWSS_BLK-B,0
25/3/22 3:00,CWSS_BLK-B,0
25/3/22 3:00,CWSS_BLK-I,0.03
25/3/22 3:00,CWSS_BLK-A,0
25/3/22 3:00,CWSS_BLK-CDE,0
25/3/22 4:00,CWSS_BLK-CDE,0
25/3/22 4:00,CWSS_BLK-I,0
25/3/22 4:00,CWSS_BLK-B,0
25/3/22 4:00,CWSS_BLK-A,0
25/3/22 5:00,CWSS_BLK-I,0.03
25/3/22 5:00,CWSS_BLK-CDE,0
25/3/22 5:00,CWSS_BLK-B,0
25/3/22 5:00,CWSS_BLK-A,0.03
25/3/22 6:00,CWSS_BLK-CDE,0
25/3/22 6:00,CWSS_BLK-I,0
25/3/22 6:00,CWSS_BLK-B,0
25/3/22 6:00,CWSS_BLK-A,0
25/3/22 7:00,CWSS_BLK-B,0
25/3/22 7:00,CWSS_BLK-A,0
25/3/22 7:00,CWSS_BLK-I,0
25/3/22 7:00,CWSS_BLK-CDE,0
25/3/22 8:00,CWSS_BLK-CDE,3.36
25/3/22 8:00,CWSS_BLK-A,3.65
25/3/22 8:00,CWSS_BLK-B,3.77
25/3/22 8:00,CWSS_BLK-I,2.07
25/3/22 9:00,CWSS_BLK-I,15.38
25/3/22 9:00,CWSS_BLK-B,31.68
25/3/22 9:00,CWSS_BLK-A,31.32
25/3/22 9:00,CWSS_BLK-CDE,29.28
25/3/22 10:00,CWSS_BLK-CDE,68.35
25/3/22 10:00,CWSS_BLK-A,74.59
25/3/22 10:00,CWSS_BLK-I,40.87
25/3/22 10:00,CWSS_BLK-B,68.39
25/3/22 11:00,CWSS_BLK-I,63.81
25/3/22 11:00,CWSS_BLK-CDE,99.55
25/3/22 11:00,CWSS_BLK-A,108.16
25/3/22 11:00,CWSS_BLK-B,95.78
25/3/22 12:00,CWSS_BLK-CDE,100.87
25/3/22 12:00,CWSS_BLK-I,67.78
25/3/22 12:00,CWSS_BLK-B,96.45
25/3/22 12:00,CWSS_BLK-A,107.84
25/3/22 13:00,CWSS_BLK-CDE,88.03
25/3/22 13:00,CWSS_BLK-A,94.91
25/3/22 13:00,CWSS_BLK-I,63.49
25/3/22 13:00,CWSS_BLK-B,84.99
25/3/22 14:00,CWSS_BLK-B,78.34
25/3/22 14:00,CWSS_BLK-A,97.03
25/3/22 14:00,CWSS_BLK-I,56.45
25/3/22 14:00,CWSS_BLK-CDE,85.86
25/3/22 15:00,CWSS_BLK-B,43.91
25/3/22 15:00,CWSS_BLK-CDE,45.56
25/3/22 15:00,CWSS_BLK-A,49.18
25/3/22 15:00,CWSS_BLK-I,32.92
25/3/22 16:00,CWSS_BLK-CDE,72.83
25/3/22 16:00,CWSS_BLK-I,52.44
25/3/22 16:00,CWSS_BLK-B,68.6
25/3/22 16:00,CWSS_BLK-A,78.37
25/3/22 17:00,CWSS_BLK-I,31.93
25/3/22 17:00,CWSS_BLK-A,46.66
25/3/22 17:00,CWSS_BLK-CDE,44.23
25/3/22 17:00,CWSS_BLK-B,41.05
25/3/22 18:00,CWSS_BLK-I,5.41
25/3/22 18:00,CWSS_BLK-A,8.2
25/3/22 18:00,CWSS_BLK-B,7.22
25/3/22 18:00,CWSS_BLK-CDE,7.54
25/3/22 19:00,CWSS_BLK-I,2.56
25/3/22 19:00,CWSS_BLK-A,3.83
25/3/22 19:00,CWSS_BLK-CDE,3.59
25/3/22 19:00,CWSS_BLK-B,3.42
25/3/22 20:00,CWSS_BLK-I,0.13
25/3/22 20:00,CWSS_BLK-CDE,0.19
25/3/22 20:00,CWSS_BLK-B,0.13
25/3/22 20:00,CWSS_BLK-A,0.19
26/3/22 1:00,CWSS_BLK-B,0
26/3/22 1:00,CWSS_BLK-CDE,0
26/3/22 1:00,CWSS_BLK-I,0
26/3/22 1:00,CWSS_BLK-A,0
26/3/22 2:00,CWSS_BLK-I,0.03
26/3/22 2:00,CWSS_BLK-B,0
26/3/22 2:00,CWSS_BLK-A,0
26/3/22 2:00,CWSS_BLK-CDE,0
26/3/22 3:00,CWSS_BLK-I,0
26/3/22 3:00,CWSS_BLK-CDE,0
26/3/22 3:00,CWSS_BLK-A,0
26/3/22 3:00,CWSS_BLK-B,0
26/3/22 4:00,CWSS_BLK-A,0
26/3/22 4:00,CWSS_BLK-CDE,0
26/3/22 4:00,CWSS_BLK-B,0
26/3/22 4:00,CWSS_BLK-I,0
26/3/22 5:00,CWSS_BLK-A,0
26/3/22 5:00,CWSS_BLK-B,0
26/3/22 5:00,CWSS_BLK-CDE,0
26/3/22 5:00,CWSS_BLK-I,0.03
26/3/22 6:00,CWSS_BLK-CDE,0
26/3/22 6:00,CWSS_BLK-A,0
26/3/22 6:00,CWSS_BLK-B,0
26/3/22 6:00,CWSS_BLK-I,0
26/3/22 7:00,CWSS_BLK-CDE,0
26/3/22 7:00,CWSS_BLK-A,0
26/3/22 7:00,CWSS_BLK-I,0
26/3/22 7:00,CWSS_BLK-B,0
26/3/22 8:00,CWSS_BLK-CDE,3.52
26/3/22 8:00,CWSS_BLK-B,4.17
26/3/22 8:00,CWSS_BLK-A,3.84
26/3/22 8:00,CWSS_BLK-I,2.21
26/3/22 9:00,CWSS_BLK-I,15.39
26/3/22 9:00,CWSS_BLK-A,31.23
26/3/22 9:00,CWSS_BLK-B,32.1
26/3/22 9:00,CWSS_BLK-CDE,29.44
26/3/22 10:00,CWSS_BLK-A,67.46
26/3/22 10:00,CWSS_BLK-I,37.37
26/3/22 10:00,CWSS_BLK-CDE,61.69
26/3/22 10:00,CWSS_BLK-B,61.66
26/3/22 11:00,CWSS_BLK-A,94.78
26/3/22 11:00,CWSS_BLK-B,85.41
26/3/22 11:00,CWSS_BLK-I,57.25
26/3/22 11:00,CWSS_BLK-CDE,86.49
26/3/22 12:00,CWSS_BLK-B,88.96
26/3/22 12:00,CWSS_BLK-I,62.44
26/3/22 12:00,CWSS_BLK-A,99.42
26/3/22 12:00,CWSS_BLK-CDE,91.17
26/3/22 13:00,CWSS_BLK-CDE,95.55
26/3/22 13:00,CWSS_BLK-A,101.22
26/3/22 13:00,CWSS_BLK-I,64.67
26/3/22 13:00,CWSS_BLK-B,89.62
26/3/22 14:00,CWSS_BLK-CDE,94.27
26/3/22 14:00,CWSS_BLK-I,65.54
26/3/22 14:00,CWSS_BLK-A,101.47
26/3/22 14:00,CWSS_BLK-B,88.7
26/3/22 15:00,CWSS_BLK-A,104.39
26/3/22 15:00,CWSS_BLK-I,66.67
26/3/22 15:00,CWSS_BLK-B,90.75
26/3/22 15:00,CWSS_BLK-CDE,96
26/3/22 16:00,CWSS_BLK-B,40.07
26/3/22 16:00,CWSS_BLK-I,30.5
26/3/22 16:00,CWSS_BLK-A,46.88
26/3/22 16:00,CWSS_BLK-CDE,45.09
26/3/22 17:00,CWSS_BLK-I,32.5
26/3/22 17:00,CWSS_BLK-B,42.12
26/3/22 17:00,CWSS_BLK-CDE,44.51
26/3/22 17:00,CWSS_BLK-A,47.71
26/3/22 18:00,CWSS_BLK-CDE,22.49
26/3/22 18:00,CWSS_BLK-I,16.86
26/3/22 18:00,CWSS_BLK-A,23.71
26/3/22 18:00,CWSS_BLK-B,20.51
26/3/22 19:00,CWSS_BLK-B,9.38
26/3/22 19:00,CWSS_BLK-I,8.12
26/3/22 19:00,CWSS_BLK-CDE,10.3
26/3/22 19:00,CWSS_BLK-A,10.85
27/3/22 1:00,CWSS_BLK-I,0
27/3/22 1:00,CWSS_BLK-A,0
27/3/22 1:00,CWSS_BLK-B,0
27/3/22 1:00,CWSS_BLK-CDE,0
27/3/22 2:00,CWSS_BLK-CDE,0
27/3/22 2:00,CWSS_BLK-B,0
27/3/22 2:00,CWSS_BLK-A,0.03
27/3/22 2:00,CWSS_BLK-I,0.03
27/3/22 3:00,CWSS_BLK-I,0
27/3/22 3:00,CWSS_BLK-CDE,0
27/3/22 3:00,CWSS_BLK-A,0
27/3/22 3:00,CWSS_BLK-B,0
27/3/22 4:00,CWSS_BLK-A,0
27/3/22 4:00,CWSS_BLK-I,0
27/3/22 4:00,CWSS_BLK-B,0
27/3/22 4:00,CWSS_BLK-CDE,0
27/3/22 5:00,CWSS_BLK-CDE,0
